Item,Type,Group,Number,DomainIntro,DomainName,domainImage1,domainImage2,domainImage3,domainImage4,domainImage5,Premises,judgmentImage1,judgmentImage2,judgmentImage3,judgmentImage4,judgmentImage5,TargetResponse,set_A,set_B,A1_color,A2_color,A3_color,B1_color,B2_color
critical-1-B3,AorB.A1A2A3B1B2,1,1 of 4,MagicianAstronaut.ogg,MagicianAstronaut,MagicianYellow.png,MagicianBlue.png,MagicianRed.png,AstronautYellow.png,AstronautBlue.png,MagicianOrAstronaut.ogg,MagicianYellow.png,MagicianBlue.png,MagicianRed.png,AstronautYellow.png,AstronautBlue.png,happy,Magician,Astronaut,Yellow,Blue,Red,Yellow,Blue
critical-1-B3,AorB.A1A2A3B1B2,1,2 of 4,MummyMagician.ogg,MummyMagician,MummyRed.png,MummyYellow.png,MummyBlue.png,MagicianRed.png,MagicianGreen.png,MummyOrMagician.ogg,MummyRed.png,MummyYellow.png,MummyBlue.png,MagicianRed.png,MagicianGreen.png,happy,Mummy,Magician,Red,Yellow,Blue,Red,Green
critical-1-B3,AorB.A1A2A3B1B2,1,3 of 4,CowboySinger.ogg,CowboySinger,CowboyGreen.png,CowboyRed.png,CowboyYellow.png,SingerRed.png,SingerBlue.png,CowboyOrSinger.ogg,CowboyGreen.png,CowboyRed.png,CowboyYellow.png,SingerRed.png,SingerBlue.png,happy,Cowboy,Singer,Green,Red,Yellow,Red,Blue
critical-1-B3,AorB.A1A2A3B1B2,1,4 of 4,DancerMailman.ogg,DancerMailman,DancerRed.png,DancerBlue.png,DancerYellow.png,MailmanRed.png,MailmanYellow.png,DancerOrMailman.ogg,DancerRed.png,DancerBlue.png,DancerYellow.png,MailmanRed.png,MailmanYellow.png,happy,Dancer,Mailman,Red,Blue,Yellow,Red,Yellow
critical-1-B3,AorB.A1A2A3B1B2,2,1 of 4,DetectiveQueen.ogg,DetectiveQueen,DetectiveGreen.png,DetectiveRed.png,DetectiveYellow.png,QueenGreen.png,QueenRed.png,DetectiveOrQueen.ogg,DetectiveGreen.png,DetectiveRed.png,DetectiveYellow.png,QueenGreen.png,QueenRed.png,happy,Detective,Queen,Green,Red,Yellow,Green,Red
critical-1-B3,AorB.A1A2A3B1B2,2,2 of 4,PirateElf.ogg,PirateElf,PirateRed.png,PirateYellow.png,PirateGreen.png,ElfBlue.png,ElfGreen.png,PirateOrElf.ogg,PirateRed.png,PirateYellow.png,PirateGreen.png,ElfBlue.png,ElfGreen.png,happy,Pirate,Elf,Red,Yellow,Green,Blue,Green
critical-1-B3,AorB.A1A2A3B1B2,2,3 of 4,SailorPoliceman.ogg,SailorPoliceman,SailorRed.png,SailorBlue.png,SailorGreen.png,PolicemanBlue.png,PolicemanRed.png,SailorOrPoliceman.ogg,SailorRed.png,SailorBlue.png,SailorGreen.png,PolicemanBlue.png,PolicemanRed.png,happy,Sailor,Policeman,Red,Blue,Green,Blue,Red
critical-1-B3,AorB.A1A2A3B1B2,2,4 of 4,PhotographerMusician.ogg,PhotographerMusician,PhotographerRed.png,PhotographerYellow.png,PhotographerBlue.png,MusicianYellow.png,MusicianGreen.png,PhotographerOrMusician.ogg,PhotographerRed.png,PhotographerYellow.png,PhotographerBlue.png,MusicianYellow.png,MusicianGreen.png,happy,Photographer,Musician,Red,Yellow,Blue,Yellow,Green
critical-1-B3,AorB.A1A2A3B1B2,3,1 of 4,SoccerMailman.ogg,SoccerMailman,SoccerBlue.png,SoccerRed.png,SoccerGreen.png,MailmanGreen.png,MailmanRed.png,SoccerOrMailman.ogg,SoccerBlue.png,SoccerRed.png,SoccerGreen.png,MailmanGreen.png,MailmanRed.png,happy,Soccer,Mailman,Blue,Red,Green,Green,Red
critical-1-B3,AorB.A1A2A3B1B2,3,2 of 4,ScientistLifeguard.ogg,ScientistLifeguard,ScientistYellow.png,ScientistBlue.png,ScientistGreen.png,LifeguardGreen.png,LifeguardYellow.png,ScientistOrLifeguard.ogg,ScientistYellow.png,ScientistBlue.png,ScientistGreen.png,LifeguardGreen.png,LifeguardYellow.png,happy,Scientist,Lifeguard,Yellow,Blue,Green,Green,Yellow
critical-1-B3,AorB.A1A2A3B1B2,3,3 of 4,ElfDoctor.ogg,ElfDoctor,ElfBlue.png,ElfYellow.png,ElfRed.png,DoctorYellow.png,DoctorGreen.png,ElfOrDoctor.ogg,ElfBlue.png,ElfYellow.png,ElfRed.png,DoctorYellow.png,DoctorGreen.png,happy,Elf,Doctor,Blue,Yellow,Red,Yellow,Green
critical-1-B3,AorB.A1A2A3B1B2,3,4 of 4,ChefSoldier.ogg,ChefSoldier,ChefRed.png,ChefGreen.png,ChefYellow.png,SoldierGreen.png,SoldierYellow.png,ChefOrSoldier.ogg,ChefRed.png,ChefGreen.png,ChefYellow.png,SoldierGreen.png,SoldierYellow.png,happy,Chef,Soldier,Red,Green,Yellow,Green,Yellow
critical-1-B3,AorB.A1A2A3B1B2,4,1 of 4,GardenerMummy.ogg,GardenerMummy,GardenerBlue.png,GardenerYellow.png,GardenerGreen.png,MummyBlue.png,MummyYellow.png,GardenerOrMummy.ogg,GardenerBlue.png,GardenerYellow.png,GardenerGreen.png,MummyBlue.png,MummyYellow.png,happy,Gardener,Mummy,Blue,Yellow,Green,Blue,Yellow
critical-1-B3,AorB.A1A2A3B1B2,4,2 of 4,DetectiveSnowman.ogg,DetectiveSnowman,DetectiveGreen.png,DetectiveBlue.png,DetectiveYellow.png,SnowmanYellow.png,SnowmanRed.png,DetectiveOrSnowman.ogg,DetectiveGreen.png,DetectiveBlue.png,DetectiveYellow.png,SnowmanYellow.png,SnowmanRed.png,happy,Detective,Snowman,Green,Blue,Yellow,Yellow,Red
critical-1-B3,AorB.A1A2A3B1B2,4,3 of 4,ServerPilot.ogg,ServerPilot,ServerBlue.png,ServerRed.png,ServerYellow.png,PilotRed.png,PilotGreen.png,ServerOrPilot.ogg,ServerBlue.png,ServerRed.png,ServerYellow.png,PilotRed.png,PilotGreen.png,happy,Server,Pilot,Blue,Red,Yellow,Red,Green
